id,prompt_length,response_length,source,type,quality_score,destination
089f349e6321ce43818b3f2a1fe0f0bf,35,427,scraped,discussion,3,
6a9e43ac2fd4aae9058f1064647da6b9,42,216,scraped,discussion,3,
fe9a6405cbe5de5c3dc054005e7a3d57,83,368,scraped,question_answer,3,
a1e0e6e0b8d14d8c82e27cd33fee3a9f,41,393,scraped,discussion,3,
1866282817dc0615c9561ecae9087a6c,74,174,scraped,discussion,3,
f1e0ab9c3e722a31fda883e6ca2bcedf,31,220,scraped,question_answer,3,
887c67bfba27bca64a84e7c16caf9f56,24,293,scraped,discussion,3,
236b6d016c5d6d510723cec43a60d539,51,1976,scraped,question_answer,3,
cc0fb9498b1455f9d877fafeac68deb0,94,495,scraped,question_answer,3,
7d460691ce7cffd64d05edc709e00061,51,2407,scraped,discussion,3,
14485c1391bc7c2f100c9c2b2f346d75,49,177,scraped,discussion,3,
c92cdbd99a9a0a1c81cb395b9915242f,40,296,scraped,discussion,3,
b11dbbc1be653e08168a71e80661cf9d,41,491,scraped,question_answer,3,
bb3507b96377f1647d99b12a1498a3ff,45,145,scraped,discussion,3,
84d0d9a7e60019dc177331db6ad6d106,75,143,scraped,discussion,3,
1393834aabfc5027b38f14883d2316ae,24,1208,scraped,discussion,3,
16f6eaa8ea9722aab43677d5912cc872,81,845,scraped,discussion,3,
0d50954c217fa163f30d8a11a3467f75,28,150,scraped,discussion,3,
662dd5eeeeeba6c8b988f1d2761dad43,87,287,scraped,discussion,3,
6b37b68607249d2a49c49ad520eb916e,31,259,scraped,discussion,3,
e3ea1c116cbe90862a56067a8dd6a38c,28,342,scraped,discussion,3,
6de6b57eb7202e48144e84b9ddbedcbe,39,1058,scraped,question_answer,3,
fb472bdfe418241682a3fe7869fb4d29,44,1963,scraped,discussion,3,
bb866c7107613e86619d36ace356cc6c,63,887,scraped,question_answer,3,
fa9b1a5697187d0c10d9f4a8d5e32bb2,46,239,scraped,discussion,3,
b0e8ff936c36a59e9e77f6f132c09781,30,565,scraped,discussion,3,
5bd3e9cc6f4b2568183c9fcd17c60b79,25,531,scraped,discussion,3,
751be64f4e8f5a319e794d3b20d14ef7,67,2085,scraped,discussion,3,
88e16c562717fb78e963cf8383ed8634,138,167,scraped,discussion,3,
79a7fcc9183d12fca19306842cebcb9a,36,197,scraped,discussion,3,
d4733d5b7505b68fa4bdca3d823b5740,35,433,scraped,question_answer,3,
6192d5f19c5d27a35e0c8102143731a1,26,546,scraped,discussion,3,
74a0b1e494925bc3f67778752dd7c65f,43,383,scraped,discussion,3,
fc8e7b48ff1a5acee93ac9a28ec6d303,46,146,scraped,discussion,3,
5b32817602f0f2d316e811a6aa3c5f75,31,712,scraped,discussion,3,
7468bf3221f548997ed8e9f595b81785,63,398,scraped,discussion,3,
ece0b30d855104cbf3d156d2f4a38367,31,165,scraped,discussion,3,
1c2856c970deac2aaaccfe9493d906b9,28,562,scraped,discussion,3,
8d98947183e4cb6e76b5267a384c5834,50,1056,scraped,question_answer,3,
3e95cb960f7bf0d963aadcaf16a42613,25,651,scraped,discussion,3,
d12ec3adb82848eeaaaf754699741ec7,42,242,scraped,question_answer,3,
91e98bf81345008e4c4a94d434aac2a3,50,451,scraped,discussion,3,
c71cb0510f1323a8683f52ee1303f618,73,438,scraped,question_answer,3,
12f054f2d34cb1d96381a43aae2aa013,40,792,scraped,question_answer,3,
b76a1e2de7101126f6138634a7b48bfa,145,1597,scraped,question_answer,3,
47c9665c734cdc1b6d4d3364f6220731,61,727,scraped,discussion,3,
75b396483953e24fb5089fa16156893c,33,833,scraped,discussion,3,
89416bdcb236be85b00a08fd05fc3c8f,27,481,scraped,discussion,3,
60eba3d4bac11aae366ddbbad77aa0c5,21,428,scraped,discussion,3,
272986619df5f125d32c8b3fb9d11fc3,32,335,scraped,discussion,3,
2fbffd446da814c193042db6db9b2eae,28,346,scraped,discussion,3,
028ba1396c62a8d30f1e92f9bccf80d3,97,510,scraped,discussion,3,
88ca8d57163397b7b3abc9ce0aefe8cb,22,440,scraped,question_answer,3,
4a1cec96173c61d0bebbd8b0a8eb93d0,51,289,scraped,question_answer,3,
22940a5007aaeda5857939900629c734,32,714,scraped,discussion,3,
80d17707981bf2816a603fd0e32ce032,39,256,scraped,discussion,3,
cbaa064ad2d2552d94689fea6b8eb82b,80,837,scraped,discussion,3,
70429dd6173f3f9a97998c48a82c52e8,38,134,scraped,discussion,3,
642746e605c4139108b87022c9317e16,133,1112,scraped,discussion,3,
b54daea4cf48a2679f26d9bf81a4a51c,23,151,scraped,discussion,3,
8ddd4336d8ab17fceef547838e702a9f,57,716,scraped,discussion,3,
c46afe3044d7d9b73eb612d7179717f1,26,1533,scraped,discussion,3,
cddb73ca04b243b914091c15ee863f3c,81,1105,scraped,discussion,3,
b1455c05feda451c8549bbe381b78fe8,78,2000,scraped,discussion,3,
